npi,pagerank,indegree,outdegree,community_id,doctor_self_pats,total_pats_in_community,total_doctors_in_community,total_links_in_community
2897455838,0.0004993774534838793,1.0,1.0,284,3,11,4,4
2262084899,7.395107707728865e-05,0.0,2.0,49,12,1240,85,205
2263652064,7.395107707728865e-05,0.0,1.0,285,5,8,2,1
0294080610,0.00013692964799230217,1.0,0.0,285,5,8,2,1
2266926007,7.395107707728865e-05,0.0,1.0,73,3,212,29,31
2270656415,7.395107707728865e-05,0.0,1.0,24,3,220,50,58
9408506084,0.0003826209468408954,5.0,2.0,24,5,220,50,58
2275011228,7.395107707728865e-05,0.0,1.0,20,5,420,38,47
2480680808,0.00019990821890731567,2.0,1.0,20,16,420,38,47
2276992757,7.395107707728865e-05,0.0,2.0,123,2,631,78,136
4123724626,0.0002840586744942197,4.0,7.0,123,34,631,78,136
2280217606,0.0008333930508703579,6.0,5.0,110,19,306,29,37
1937740949,0.0002160206920603477,1.0,0.0,110,2,306,29,37
3830221022,0.0002160206920603477,1.0,0.0,110,4,306,29,37
2281782060,7.395107707728865e-05,0.0,1.0,286,9,14,2,1
0103577003,0.00013692964799230217,1.0,0.0,286,7,14,2,1
2285864163,7.395107707728865e-05,0.0,1.0,287,3,6,3,2
2521230426,0.00019990821890731567,2.0,0.0,287,5,6,3,2
2286304516,0.00019468725541669428,1.0,2.0,91,10,959,54,59
2286352684,7.395107707728865e-05,0.0,2.0,91,2,959,54,59
2471760959,0.00013312239182546566,2.0,0.0,91,3,959,54,59
4779933716,0.00010544036253479542,1.0,0.0,91,3,959,54,59
2288682504,7.395107707728865e-05,0.0,3.0,252,25,51,7,6
1877075015,9.494393404895982e-05,1.0,0.0,252,3,51,7,6
8816278822,0.00013383194574200798,2.0,0.0,252,14,51,7,6
2294114433,7.395107707728865e-05,0.0,2.0,89,5,678,39,40
9571596388,0.00010544036253479542,1.0,0.0,89,10,678,39,40
2299706983,7.395107707728865e-05,0.0,1.0,68,3,470,50,96
2304570662,0.00015809022425805315,2.0,5.0,92,16,336,32,41
3643009627,0.0002186046928752545,4.0,3.0,92,20,336,32,41
4020437050,0.00024196480492529948,4.0,1.0,92,14,336,32,41
2305824399,7.395107707728865e-05,0.0,1.0,288,3,26,7,6
2572058426,0.00019990821890731567,2.0,4.0,288,13,26,7,6
2315104586,0.0001474454678776959,1.0,1.0,253,6,58,16,20
2317037341,7.395107707728865e-05,0.0,1.0,30,2,1026,92,103
2317271001,0.0004368524132321825,3.0,2.0,84,37,498,53,65
7611012531,0.0006808176149060647,4.0,4.0,84,48,498,53,65
8099263276,0.00022058934461776768,3.0,3.0,87,25,80,7,6
2330096039,7.395107707728865e-05,0.0,2.0,52,5,1745,99,105
9919812199,0.00010544036253479542,1.0,0.0,52,2,1745,99,105
2331030523,7.395107707728865e-05,0.0,2.0,43,3,845,92,136
1238458921,0.00017963018871359744,2.0,0.0,43,3,845,92,136
2331936933,7.395107707728865e-05,0.0,1.0,140,2,85,14,16
2332306165,7.395107707728865e-05,0.0,1.0,91,4,959,54,59
2336662813,7.395107707728865e-05,0.0,1.0,289,9,13,2,1
4944468180,0.00013692964799230217,1.0,0.0,289,6,13,2,1
2338785088,7.395107707728865e-05,0.0,1.0,111,4,1070,128,210
2340085302,7.395107707728865e-05,0.0,1.0,290,2,4,2,1
3603004195,0.00013692964799230217,1.0,0.0,290,4,4,2,1
2340874021,7.395107707728865e-05,0.0,1.0,291,3,4,2,1
2508670134,0.00013692964799230217,1.0,0.0,291,3,4,2,1
2342849212,7.395107707728865e-05,0.0,1.0,15,12,892,102,132
2157517649,0.00013920709459540028,1.0,0.0,155,3,49,9,14
3231982534,0.00013920709459540028,1.0,0.0,155,3,49,9,14
8630704021,0.00013920709459540028,1.0,0.0,155,2,49,9,14
2346155113,0.0001361658228127808,1.0,2.0,227,14,216,25,38
4687666834,0.0001569771874358639,2.0,3.0,227,15,216,25,38
2346989788,7.395107707728865e-05,0.0,1.0,292,4,6,2,1
3934623810,0.00013692964799230217,1.0,0.0,292,4,6,2,1
2351736539,7.395107707728865e-05,0.0,1.0,24,2,220,50,58
2352658921,0.00015895784715344227,1.0,2.0,24,16,220,50,58
6527773745,0.00014171660060235508,1.0,0.0,24,6,220,50,58
2357170336,0.00021387482117180966,2.0,3.0,21,25,968,38,41
2860630584,0.00019737577033724643,2.0,0.0,21,12,968,38,41
9843619223,0.00019040594027408455,2.0,0.0,21,4,968,38,41
2360942849,7.395107707728865e-05,0.0,2.0,293,5,12,3,2
8458410314,0.00010544036253479542,1.0,0.0,293,6,12,3,2
9528370256,0.00010544036253479542,1.0,0.0,293,5,12,3,2
5551245783,0.00019192097781693012,1.0,0.0,240,4,51,6,6
2368182559,7.395107707728865e-05,0.0,1.0,294,6,7,2,1
0600183690,0.00013692964799230217,1.0,0.0,294,3,7,2,1
2370193387,7.395107707728865e-05,0.0,1.0,191,4,7,4,3
2377089100,0.00016038840308538573,3.0,2.0,64,16,443,57,91
7265843244,0.0004098499195709007,4.0,0.0,64,20,443,57,91
8218159213,0.000393337760049017,8.0,5.0,64,21,443,57,91
2377719447,0.00028872510182430836,1.0,1.0,140,2,85,14,16
4292131794,0.0005348401750951892,2.0,1.0,140,12,85,14,16
2382657426,7.395107707728865e-05,0.0,1.0,57,3,487,20,19
2382729124,7.395107707728865e-05,0.0,1.0,258,12,55,8,9
2384951297,7.395107707728865e-05,0.0,1.0,195,3,83,10,9
2389594485,0.0002111589456282495,2.0,1.0,117,18,130,36,44
2389647538,7.395107707728865e-05,0.0,1.0,295,3,3,2,1
0663062181,0.00013692964799230217,1.0,0.0,295,2,3,2,1
2389760959,7.395107707728865e-05,0.0,2.0,296,20,25,3,2
6049200997,0.00010544036253479542,1.0,0.0,296,7,25,3,2
6227066775,0.00010544036253479542,1.0,0.0,296,2,25,3,2
2389949305,7.395107707728865e-05,0.0,1.0,96,2,427,35,50
3464295046,0.0004738767962232137,5.0,5.0,96,35,427,35,50
2391520563,0.00015614041085430084,2.0,2.0,110,8,306,29,37
1911768984,0.00010045521884837014,1.0,0.0,72,3,416,47,87
3424465634,0.00010045521884837014,1.0,0.0,72,9,416,47,87
6131402955,0.00010045521884837014,1.0,0.0,72,4,416,47,87
9850821396,0.00010045521884837014,1.0,0.0,72,4,416,47,87
1560130315,0.00023945140384830962,2.0,0.0,70,5,395,39,56
1563741491,0.00017171195066774164,1.0,0.0,70,3,395,39,56
4484582112,0.0002032012361252484,2.0,0.0,70,2,395,39,56
2395810630,7.395107707728865e-05,0.0,2.0,297,5,8,3,2
2252706625,0.00010544036253479542,1.0,0.0,297,5,8,3,2
6556403141,0.00010544036253479542,1.0,0.0,297,2,8,3,2
2399974359,7.395107707728865e-05,0.0,1.0,73,2,212,29,31
2400382013,7.395107707728865e-05,0.0,1.0,298,6,9,2,1
5782281419,0.00013692964799230217,1.0,0.0,298,5,9,2,1
2407651749,0.0001795733684023879,1.0,1.0,41,7,891,100,119
2416675990,0.00012119048378340008,1.0,1.0,205,9,146,21,24
7283033061,0.0001773181133360806,1.0,0.0,205,7,146,21,24
2416847284,7.395107707728865e-05,0.0,1.0,109,3,667,66,71
2428117912,7.395107707728865e-05,0.0,2.0,70,2,395,39,56
6807025450,0.0001731798157153634,2.0,0.0,70,3,395,39,56
2429380893,7.395107707728865e-05,0.0,1.0,18,4,223,34,36
2433564426,7.395107707728865e-05,0.0,1.0,123,3,631,78,136
2440817194,7.395107707728865e-05,0.0,1.0,24,3,220,50,58
2444653619,0.0004249580776821794,3.0,1.0,193,4,36,13,20
2446319275,7.395107707728865e-05,0.0,1.0,19,6,1295,117,246
2448146633,7.395107707728865e-05,0.0,2.0,109,5,667,66,71
7663465047,0.00010544036253479542,1.0,0.0,109,6,667,66,71
2452521549,0.0001341922686594713,1.0,2.0,68,14,470,50,96
9466669805,0.00040606654499176906,5.0,1.0,68,21,470,50,96
2461095467,0.00010544036253479542,1.0,1.0,85,4,22,7,6
2462820318,0.0002402075362929857,3.0,6.0,299,21,26,9,8
1077756305,0.00010808429762470378,1.0,0.0,299,4,26,9,8
7273352843,0.00010808429762470378,1.0,0.0,299,2,26,9,8
7940948352,0.00010808429762470378,1.0,0.0,299,2,26,9,8
8853885339,0.00015168780148564338,2.0,0.0,299,6,26,9,8
9233195548,0.00010808429762470378,1.0,0.0,299,2,26,9,8
9375804256,0.00010808429762470378,1.0,0.0,299,2,26,9,8
2470991733,7.395107707728865e-05,0.0,1.0,124,3,40,9,9
2474254478,0.0002035875594079008,3.0,2.0,162,35,166,10,10
8119019506,0.00016058023745176985,1.0,0.0,162,11,166,10,10
2474543369,7.395107707728865e-05,0.0,3.0,32,5,543,46,80
3302742118,9.494393404895982e-05,1.0,0.0,32,2,543,46,80
7932436492,0.0001196036065618283,1.0,2.0,164,3,161,20,23
8184779038,0.0001196036065618283,1.0,0.0,164,6,161,20,23
8794949086,0.0001196036065618283,1.0,0.0,164,3,161,20,23
9326109112,0.0001196036065618283,1.0,0.0,164,2,161,20,23
9585461047,0.0001196036065618283,1.0,1.0,164,3,161,20,23
2483179207,7.395107707728865e-05,0.0,2.0,45,3,712,20,20
3466077672,0.00018189919158606961,2.0,1.0,49,18,1240,85,205
2487161044,7.395107707728865e-05,0.0,1.0,300,3,4,2,1
1228511609,0.00013692964799230217,1.0,0.0,300,3,4,2,1
8161373258,0.00013228309461686092,1.0,0.0,94,6,218,25,29
1663671355,0.00011708527464934968,1.0,0.0,42,7,434,77,97
2494078149,7.395107707728865e-05,0.0,1.0,42,2,434,77,97
2495858042,7.395107707728865e-05,0.0,1.0,243,6,81,11,11
7687398245,0.00039642521393119725,5.0,2.0,243,33,81,11,11
2497836366,7.395107707728865e-05,0.0,2.0,71,4,392,47,120
1905406253,0.0001840814700667234,1.0,0.0,92,7,336,32,41
7429561040,0.0001840814700667234,1.0,0.0,92,2,336,32,41
2502336820,7.395107707728865e-05,0.0,2.0,111,3,1070,128,210
1089892183,0.0001772289653779722,2.0,0.0,15,13,892,102,132
1268845345,0.00014856709881512297,2.0,0.0,80,6,202,38,39
1986817555,0.0001142503944629587,1.0,0.0,15,5,892,102,132
2953462998,0.0001142503944629587,1.0,0.0,15,3,892,102,132
3462081739,0.0001142503944629587,1.0,0.0,15,9,892,102,132
4081497189,0.0001772289653779722,2.0,1.0,80,4,202,38,39
4167648150,0.0001142503944629587,1.0,0.0,15,2,892,102,132
4276416490,0.00024665791269555515,4.0,0.0,15,5,892,102,132
4445485339,0.0001578538983238983,2.0,0.0,15,8,892,102,132
4586144697,0.0001142503944629587,1.0,1.0,15,6,892,102,132
4607323983,0.0001142503944629587,1.0,0.0,15,3,892,102,132
4803853041,0.0001142503944629587,1.0,0.0,15,12,892,102,132
5086646250,0.0001142503944629587,1.0,1.0,15,6,892,102,132
5232807060,0.0001142503944629587,1.0,1.0,10,3,307,53,59
5333645593,0.0004890300519184136,8.0,6.0,15,35,892,102,132
5357539493,0.0001142503944629587,1.0,0.0,15,11,892,102,132
5568329834,0.0001142503944629587,1.0,0.0,15,3,892,102,132
5832405218,0.0001142503944629587,1.0,0.0,15,14,892,102,132
5954709838,0.0001578538983238983,2.0,1.0,15,3,892,102,132
6012390905,0.0001578538983238983,2.0,0.0,15,15,892,102,132
6079817514,0.0001578538983238983,2.0,0.0,15,4,892,102,132
6735178188,0.0001772289653779722,2.0,0.0,15,21,892,102,132
6938121661,0.00018380466247776013,2.0,0.0,15,6,892,102,132
7261748177,0.0001142503944629587,1.0,0.0,15,2,892,102,132
7887864046,0.0001142503944629587,1.0,0.0,15,4,892,102,132
8142962296,0.0001142503944629587,1.0,1.0,123,24,631,78,136
9268936956,0.0001142503944629587,1.0,0.0,15,2,892,102,132
9513237200,0.0001578538983238983,2.0,0.0,15,2,892,102,132
9550005131,0.0001142503944629587,1.0,0.0,15,12,892,102,132
9555415948,0.0002722507168670445,2.0,0.0,10,4,307,53,59
9689417229,0.0001142503944629587,1.0,0.0,15,2,892,102,132
2505404624,7.395107707728865e-05,0.0,1.0,1,3,301,60,77
2509641122,7.395107707728865e-05,0.0,3.0,64,10,443,57,91
0848493586,0.00011299845607836831,2.0,0.0,64,12,443,57,91
2512382661,0.00010131801995450831,1.0,1.0,178,19,131,15,19
4908271289,0.00016031753612791397,1.0,5.0,178,23,131,15,19
2517886866,0.0001481409032560907,1.0,1.0,1,4,301,60,77
2522745445,7.395107707728865e-05,0.0,1.0,123,3,631,78,136
2525157180,7.395107707728865e-05,0.0,1.0,27,12,675,27,28
2529181899,7.395107707728865e-05,0.0,2.0,30,16,1026,92,103
1295780628,0.00010544036253479542,1.0,0.0,30,2,1026,92,103
2533452731,7.395107707728865e-05,0.0,1.0,301,3,7,2,1
7739526544,0.00013692964799230217,1.0,0.0,301,6,7,2,1
0620642989,0.00012389624819294435,1.0,0.0,43,3,845,92,136
7486696069,0.00018687481910795785,2.0,0.0,43,9,845,92,136
2536581029,0.0002996815625195705,3.0,2.0,160,12,336,40,54
2537487369,7.395107707728865e-05,0.0,1.0,302,3,5,2,1
5745099063,0.00013692964799230217,1.0,0.0,302,4,5,2,1
9459788384,0.00025835456533700114,2.0,2.0,70,11,395,39,56
2538965601,7.395107707728865e-05,0.0,1.0,87,6,80,7,6
2539958545,7.395107707728865e-05,0.0,1.0,303,5,6,2,1
6843692858,0.00013692964799230217,1.0,0.0,303,3,6,2,1
8889051246,0.00020868303157290714,2.0,0.0,160,11,336,40,54
2543610410,7.395107707728865e-05,0.0,1.0,304,2,2,2,1
1635057186,0.00013692964799230217,1.0,0.0,304,2,2,2,1
2544532843,7.395107707728865e-05,0.0,1.0,305,6,98,19,20
3867083193,0.0003480615394439669,5.0,1.0,305,28,98,19,20
2546613539,7.395107707728865e-05,0.0,1.0,37,3,236,34,42
0519299447,0.0002138213644598701,2.0,0.0,3,3,848,55,83
7822428921,0.0002469427234338597,3.0,5.0,3,32,848,55,83
8027038745,0.0004909031996240583,6.0,7.0,3,35,848,55,83
2548164899,0.00017129592841983108,2.0,2.0,244,8,374,29,72
6114036615,0.0005061064616200484,8.0,9.0,244,41,374,29,72
8461982462,0.0008116081646703547,13.0,20.0,244,78,374,29,72
2549212576,7.395107707728865e-05,0.0,1.0,49,3,1240,85,205
2551949430,7.395107707728865e-05,0.0,1.0,205,2,146,21,24
9862308357,0.00029398214841522513,2.0,0.0,205,4,146,21,24
2551982082,7.395107707728865e-05,0.0,2.0,33,4,566,18,17
7900121424,0.00010544036253479542,1.0,0.0,33,4,566,18,17
2552090093,7.395107707728865e-05,0.0,2.0,306,4,10,5,5
5863601810,0.00010544036253479542,1.0,2.0,306,5,10,5,5
7760693736,0.00010544036253479542,1.0,0.0,306,5,10,5,5
2554021777,7.395107707728865e-05,0.0,1.0,160,8,336,40,54
2555219220,7.395107707728865e-05,0.0,1.0,307,2,4,2,1
8813336229,0.00013692964799230217,1.0,0.0,307,4,4,2,1
2556225346,7.395107707728865e-05,0.0,1.0,43,7,845,92,136
2557125386,7.395107707728865e-05,0.0,1.0,308,3,8,2,1
3836706035,0.00013692964799230217,1.0,0.0,308,7,8,2,1
2557764050,0.00018399344906698423,2.0,1.0,42,4,434,77,97
4006570169,0.000435628654558644,5.0,0.0,42,9,434,77,97
2562938124,7.395107707728865e-05,0.0,1.0,52,19,1745,99,105
2563696197,7.395107707728865e-05,0.0,1.0,52,15,1745,99,105
2569434173,7.395107707728865e-05,0.0,1.0,4,4,782,64,67
2569910196,7.395107707728865e-05,0.0,1.0,105,5,1061,61,68
2570543616,7.395107707728865e-05,0.0,1.0,109,4,667,66,71
0915090032,0.00011653845188810751,1.0,0.0,288,8,26,7,6
3831457129,0.00011653845188810751,1.0,0.0,288,2,26,7,6
8233816822,0.00011653845188810751,1.0,0.0,288,7,26,7,6
8759621189,0.00011653845188810751,1.0,0.0,288,4,26,7,6
2576377891,0.00011755458093822826,1.0,1.0,15,12,892,102,132
2578578443,7.395107707728865e-05,0.0,1.0,37,7,236,34,42
5544813380,0.0004113262093573775,1.0,0.0,115,3,479,12,11
2581942064,7.395107707728865e-05,0.0,1.0,309,8,11,2,1
3683433543,0.00013692964799230217,1.0,0.0,309,5,11,2,1
2591816546,0.00018971815587839677,1.0,3.0,173,20,105,9,9
6287344478,0.00012773474888769318,1.0,0.0,173,4,105,9,9
6345983210,0.00012773474888769318,1.0,0.0,173,3,105,9,9
2594017350,0.00040270229668663523,1.0,1.0,36,5,201,28,37
2595264978,7.395107707728865e-05,0.0,1.0,89,2,678,39,40
2598960605,7.395107707728865e-05,0.0,1.0,70,3,395,39,56
2603469436,7.395107707728865e-05,0.0,1.0,68,3,470,50,96
2608483346,0.00014619030284729358,1.0,1.0,110,8,306,29,37
2619486555,7.395107707728865e-05,0.0,1.0,109,3,667,66,71
2620562302,7.395107707728865e-05,0.0,1.0,310,8,24,3,2
7874988451,0.00019990821890731567,2.0,0.0,310,17,24,3,2
2626540494,0.0003699440510375322,3.0,2.0,10,7,307,53,59
6289108123,0.00029492997039638795,2.0,0.0,10,3,307,53,59
2628475224,7.395107707728865e-05,0.0,2.0,43,4,845,92,136
6277826761,0.00010544036253479542,1.0,1.0,43,3,845,92,136
2629500461,7.395107707728865e-05,0.0,1.0,45,4,712,20,20
2629763597,7.395107707728865e-05,0.0,1.0,70,5,395,39,56
8330991509,0.00019595981789906634,2.0,0.0,70,5,395,39,56
2632529196,9.494393404895982e-05,1.0,2.0,36,13,201,28,37
1902220259,0.00013538079686715507,2.0,0.0,36,10,201,28,37
2638436100,7.395107707728865e-05,0.0,1.0,99,5,199,28,32
7406037886,0.00021990308004600934,2.0,2.0,45,16,712,20,20
7407049409,0.0001656757368721748,1.0,0.0,139,3,349,31,35
9806041032,0.0001656757368721748,1.0,1.0,139,10,349,31,35
2639841657,7.395107707728865e-05,0.0,1.0,311,9,10,2,1
8447242927,0.00013692964799230217,1.0,0.0,311,3,10,2,1
2644032260,7.395107707728865e-05,0.0,1.0,89,18,678,39,40
2644791073,7.395107707728865e-05,0.0,2.0,158,9,13,4,3
5690010420,0.00010544036253479542,1.0,0.0,158,3,13,4,3
2645516909,0.0001771937461154004,2.0,1.0,1,10,301,60,77
2656926989,7.395107707728865e-05,0.0,3.0,312,3,5,4,5
3295603121,0.00024480084506676243,2.0,0.0,312,3,5,4,5
6384408751,9.494393404895982e-05,1.0,1.0,312,3,5,4,5
9328906009,0.00017581765968535033,2.0,1.0,312,2,5,4,5
2658914571,7.395107707728865e-05,0.0,1.0,140,3,85,14,16
2660061839,7.395107707728865e-05,0.0,1.0,313,12,16,2,1
9551844707,0.00013692964799230217,1.0,0.0,313,6,16,2,1
2664130420,7.395107707728865e-05,0.0,1.0,3,8,848,55,83
5404246158,0.00025282107106342725,1.0,1.0,249,11,17,5,5
9630000413,0.00025282107106342725,1.0,0.0,249,2,17,5,5
2673125343,7.395107707728865e-05,0.0,1.0,15,2,892,102,132
2675886155,0.0003254901680055612,2.0,6.0,66,23,223,29,49
2201586278,0.0002699178137664327,3.0,0.0,66,6,223,29,49
4406755456,0.00022788270161356791,3.0,1.0,66,7,223,29,49
5199139171,0.0005198148074822327,5.0,7.0,66,43,223,29,49
8185351527,0.0005731970747975096,6.0,6.0,66,56,223,29,49
9016360690,0.0004005979490726928,5.0,2.0,66,31,223,29,49
2679305478,7.395107707728865e-05,0.0,1.0,72,2,416,47,87
2687228379,7.395107707728865e-05,0.0,1.0,131,21,91,13,15
2687879420,0.00011755458093822826,1.0,1.0,15,3,892,102,132
8054245075,0.00021780930784436075,2.0,1.0,15,28,892,102,132
1816874147,0.0001731308083587149,1.0,0.0,19,2,1295,117,246
2246580241,0.0001731308083587149,1.0,0.0,19,5,1295,117,246
4383318510,0.0002361093792737284,2.0,0.0,19,4,1295,117,246
5385935057,0.0001731308083587149,1.0,0.0,19,3,1295,117,246
5882072092,0.0001731308083587149,1.0,1.0,19,4,1295,117,246
6024976873,0.0001731308083587149,1.0,1.0,19,3,1295,117,246
9328264439,0.0001731308083587149,1.0,0.0,19,3,1295,117,246
9706462807,0.0001731308083587149,1.0,1.0,19,2,1295,117,246
2690325939,7.395107707728865e-05,0.0,1.0,123,2,631,78,136
3177018265,0.00014056168470165652,1.0,1.0,71,5,392,47,120
5662899541,0.00014056168470165652,1.0,0.0,71,2,392,47,120
5924704845,0.00014056168470165652,1.0,0.0,71,14,392,47,120
8672886643,0.00014056168470165652,1.0,0.0,71,6,392,47,120
8913598106,0.00014056168470165652,1.0,0.0,71,4,392,47,120
2701798571,0.00019799781380768736,2.0,2.0,68,9,470,50,96
2703152603,0.00013692964799230217,1.0,3.0,314,16,18,5,4
1905870545,0.00011283908877033682,1.0,0.0,314,3,18,5,4
5784784944,0.00011283908877033682,1.0,0.0,314,2,18,5,4
6380345805,0.00011283908877033682,1.0,0.0,314,3,18,5,4
2704385688,0.0004368898815491414,5.0,2.0,139,36,349,31,35
2712278330,7.395107707728865e-05,0.0,1.0,37,3,236,34,42
2714340432,7.395107707728865e-05,0.0,1.0,315,4,23,5,4
5888559578,0.00021970454115496414,3.0,1.0,315,10,23,5,4
2794077486,0.00041656049105473454,4.0,3.0,17,35,1130,84,198
4085672518,0.0009808566627236208,18.0,13.0,17,106,1130,84,198
8311687785,0.0002485729049567062,4.0,2.0,17,23,1130,84,198
8456735214,0.00014238216379380906,1.0,0.0,17,2,1130,84,198
2724341225,7.395107707728865e-05,0.0,2.0,31,4,600,44,60
2724851883,7.395107707728865e-05,0.0,1.0,316,3,8,2,1
2692616089,0.00013692964799230217,1.0,0.0,316,7,8,2,1
2726399145,0.00016291247334554194,2.0,3.0,18,13,223,34,36
2159563532,0.00012027023968932279,1.0,0.0,18,3,223,34,36
6082032418,0.00015175952514682954,2.0,0.0,18,2,223,34,36
2736228836,7.395107707728865e-05,0.0,1.0,267,7,15,4,3
2740106504,7.395107707728865e-05,0.0,1.0,95,2,209,15,14
2741383106,0.00010544036253479542,1.0,2.0,163,13,36,5,4
1039291774,0.00011886172857582817,1.0,0.0,163,2,36,5,4
6429174349,0.00011886172857582817,1.0,0.0,163,2,36,5,4
2741392251,0.00013692964799230217,1.0,1.0,122,3,61,12,11
2750479831,7.395107707728865e-05,0.0,1.0,317,2,3,2,1
8193908588,0.00013692964799230217,1.0,0.0,317,3,3,2,1
2756622416,7.395107707728865e-05,0.0,1.0,34,3,13,4,3
2757327814,7.395107707728865e-05,0.0,2.0,1,2,301,60,77
3459895119,0.000223538847493649,2.0,0.0,1,4,301,60,77
4935046976,0.0012399317687926137,2.0,1.0,165,11,42,6,6
2763824906,7.395107707728865e-05,0.0,1.0,106,2,356,37,87
2825359079,0.00013228309461686092,1.0,0.0,39,3,33,6,5
3458152592,0.00013228309461686092,1.0,2.0,39,17,33,6,5
2769129603,7.395107707728865e-05,0.0,1.0,318,3,4,2,1
3946031170,0.00013692964799230217,1.0,0.0,318,3,4,2,1
2774739741,7.395107707728865e-05,0.0,2.0,56,24,384,30,39
2778834031,7.395107707728865e-05,0.0,1.0,319,2,2,2,1
6746177881,0.00013692964799230217,1.0,0.0,319,2,2,2,1
2781796503,7.395107707728865e-05,0.0,1.0,116,9,437,42,57
2785564429,7.395107707728865e-05,0.0,1.0,320,2,2,2,1
7762316114,0.00013692964799230217,1.0,0.0,320,2,2,2,1
2786480003,7.395107707728865e-05,0.0,1.0,305,3,98,19,20
8207167609,0.0008533435031125958,7.0,2.0,305,28,98,19,20
2786687353,7.395107707728865e-05,0.0,1.0,178,4,131,15,19
7210979730,0.0003041771940747712,3.0,2.0,178,22,131,15,19
2786715088,0.0001252366847824439,1.0,5.0,55,10,260,27,31
3145863392,9.5292555949184e-05,1.0,0.0,55,3,260,27,31
5636112683,0.00020843618423358324,2.0,1.0,55,6,260,27,31
7385493445,9.5292555949184e-05,1.0,0.0,55,4,260,27,31
2787564947,7.395107707728865e-05,0.0,1.0,84,12,498,53,65
2792243698,7.395107707728865e-05,0.0,2.0,105,13,1061,61,68
2796499646,7.395107707728865e-05,0.0,1.0,321,4,15,5,4
0416305917,0.00016841893344980892,2.0,0.0,321,8,15,5,4
2802842940,7.395107707728865e-05,0.0,1.0,322,3,6,3,2
0416199709,0.00019990821890731567,2.0,0.0,322,4,6,3,2
2805423952,0.00019578420071275214,1.0,3.0,10,28,307,53,59
2809837038,7.395107707728865e-05,0.0,1.0,24,5,220,50,58
2810365452,7.395107707728865e-05,0.0,2.0,202,4,22,5,5
2811597885,0.00010826778142945291,1.0,1.0,80,9,202,38,39
2812509715,0.00015449587919279825,1.0,2.0,96,8,427,35,50
2816630864,7.395107707728865e-05,0.0,2.0,72,3,416,47,87
8545410622,0.00010544036253479542,1.0,0.0,72,2,416,47,87
3762628675,0.00013495156571849886,1.0,0.0,111,4,1070,128,210
3837773289,0.00013495156571849886,1.0,0.0,111,3,1070,128,210
2824584554,7.395107707728865e-05,0.0,1.0,41,2,891,100,119
5808883447,0.0001185054482692824,1.0,0.0,30,7,1026,92,103
6108583400,0.0001185054482692824,1.0,0.0,30,2,1026,92,103
9715940830,0.00015301572127487674,2.0,0.0,47,13,451,42,64
2832561732,7.395107707728865e-05,0.0,1.0,109,2,667,66,71
9871915932,0.0002587764220135365,3.0,2.0,109,6,667,66,71
2834158192,7.395107707728865e-05,0.0,2.0,323,8,11,3,2
3343443392,0.00010544036253479542,1.0,0.0,323,6,11,3,2
5895122394,0.00010544036253479542,1.0,0.0,323,2,11,3,2
